file_path,corruption_types,severity,title
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-12-7180만원-q4-e-트론과-6168만원-gv70-3년-뒤-남는-돈은.md,product_mismatch,하,"7,180만원 Q4 e-트론과 6,168만원 GV70, 3년 뒤 남는 돈은?"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-12-8시리즈-51-vs-마이바흐-s클래스-50-잔존가치-1p-차이가-실제-얼마인지-계산해봤다.md,product_mismatch,하,"8시리즈 51% vs 마이바흐 S클래스 50% — 잔존가치 1%p 차이가 실제 얼마인지 계산해봤다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-12-연식별-그랑-콜레오스-잔존가치-비교-2026년형이-이전-모델보다-감가가-느린-이유.md,product_mismatch,하,"연식별 그랑 콜레오스 잔존가치 비교 — 2026년형이 이전 모델보다 감가가 느린 이유"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-12-포터2-3년-총비용-2473만원-중-감가-1072만원-유지비-1401만원-어디서-더-새나.md,product_mismatch,하,"포터2 3년 총비용 2,473만원 중 감가 1,072만원, 유지비 1,401만원 — 어디서 더 새나"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-13-그랜저-25-리세일-전략-3년-후-2793만원에-팔려면-관리-포인트는.md,product_mismatch,하,"그랜저 2.5 리세일 전략 — 3년 후 2,793만원에 팔려면 관리 포인트는?"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-13-모델-y-샀다가-3년-뒤-2918만원-날릴-수-있다-무쏘와-감가-비교.md,product_mismatch,하,"모델 Y 샀다가 3년 뒤 2,918만원 날릴 수 있다 — 무쏘와 감가 비교"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-13-중고차-시장에서-gv70와-그랑-콜레오스-하이브리드-어느-쪽이-더-잘-팔리고-덜-떨어질까.md,product_mismatch,하,"중고차 시장에서 GV70와 그랑 콜레오스 하이브리드, 어느 쪽이 더 잘 팔리고 덜 떨어질까"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-13-포터2-감가-1082만원의-현실-3년-보유-후-중고-매각-시-실제-손실-계산.md,product_mismatch,하,"포터2 감가 1,082만원의 현실 — 3년 보유 후 중고 매각 시 실제 손실 계산"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-14-gv70-가솔린-35-터보-2wd-5868만원-지금-이-가격-적정한가-2026년-5월.md,product_mismatch,하,"GV70 가솔린 3.5 터보 2WD 5,868만원, 지금 이 가격 적정한가 [2026년 5월]"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-14-그랑-콜레오스-하이브리드-vs-gv70-잔존가치-완전-비교-50-vs-67-3년-뒤-68만원-차이가-나는-이유.md,product_mismatch,하,"그랑 콜레오스 하이브리드 vs GV70 잔존가치 완전 비교 — 50% vs 67%, 3년 뒤 68만원 차이가 나는 이유"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-14-신차값-399만원-차이-3년-총비용은-434만원-캠리-vs-프리우스.md,product_mismatch,하,"신차값 399만원 차이, 3년 총비용은 434만원 — 캠리 vs 프리우스"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-14-전문가-없이-혼자-계산하는-x3-vs-gv70-3년-총비용-감가유지비잔존가치-공식.md,product_mismatch,하,"전문가 없이 혼자 계산하는 X3 vs GV70 3년 총비용 — 감가+유지비+잔존가치 공식"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-14-중고로-팔-때-덜-떨어지는-차는-프리우스-vs-캠리-잔존가치-비교.md,product_mismatch,하,"중고로 팔 때 덜 떨어지는 차는? 프리우스 vs 캠리 잔존가치 비교"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-15-2026년형-포터2-2wd-슈퍼캡-초장축-프리미엄-잔존가치-분석-1년2년3년-단계별-예상-중고-시세.md,product_mismatch,하,"2026년형 포터2 2WD 슈퍼캡 초장축 프리미엄 잔존가치 분석 — 1년·2년·3년 단계별 예상 중고 시세"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-15-g클래스보다-잔존가치-5p-높은-렉스턴-감가에서-판가름-난다.md,product_mismatch,하,"G클래스보다 잔존가치 5%p 높은 렉스턴, 감가에서 판가름 난다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-15-아이오닉-6-n와-캠리-같은-기간-보유하면-누가-더-많이-남기나-2026년-5월.md,product_mismatch,하,"아이오닉 6 N와 캠리, 같은 기간 보유하면 누가 더 많이 남기나 [2026년 5월]"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-15-연봉-5천-직장인-기준-g클래스과-렉스턴-월-실부담-어느-쪽이-적을까-2026년-5월.md,product_mismatch,하,"연봉 5천 직장인 기준 G클래스과 렉스턴, 월 실부담 어느 쪽이 적을까 [2026년 5월]"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-15-중고로-팔-때-덜-떨어지는-차는-x2-vs-x1-잔존가치-비교.md,product_mismatch,하,"중고로 팔 때 덜 떨어지는 차는? X2 vs X1 잔존가치 비교"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-16-2026년-포터2-구매-결정-가이드-잔존가치-56와-3년-총비용-2498만원으로-판단하는-법.md,product_mismatch,하,"2026년 포터2 구매 결정 가이드 — 잔존가치 56%와 3년 총비용 2,498만원으로 판단하는 법"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-16-4405만원-그랑-콜레오스-하이브리드-3년-후-2260만원-vs-모델-y-잔존가치가-구매-결정을-바꾼다.md,product_mismatch,하,"4,405만원 그랑 콜레오스 하이브리드 3년 후 2,260만원 vs 모델 Y — 잔존가치가 구매 결정을 바꾼다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-16-nx보다-296만원-비싼-모델-y-3년-뒤엔-오히려-이득.md,product_mismatch,하,"NX보다 296만원 비싼 모델 Y, 3년 뒤엔 오히려 이득?"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-16-x3보다-982만원-비싼-gv70-3년-뒤엔-오히려-이득.md,product_mismatch,하,"X3보다 982만원 비싼 GV70, 3년 뒤엔 오히려 이득?"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-16-포터2-감가가-빠른-이유와-느린-데이터로-본-잔존가치-결정-요인.md,product_mismatch,하,"포터2 감가가 빠른 이유와 느린 — 데이터로 본 잔존가치 결정 요인"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-17-3년-후-중고값-4918만원-vs-모델-y-되팔-때-후회-없는-선택은.md,product_mismatch,하,"3년 후 중고값 4,918만원 vs 모델 Y — 되팔 때 후회 없는 선택은?"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-17-cr-v-중고시세-57-유지-무쏘는-48-차이가-109만원.md,product_mismatch,하,"CR-V 중고시세 57% 유지, 무쏘는 48% — 차이가 109만원"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-17-중고-매각까지-포함한-gv70-vs-cr-v-실질-소유비용-3년-총손실-비교.md,product_mismatch,하,"중고 매각까지 포함한 GV70 vs CR-V 실질 소유비용 — 3년 총손실 비교"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-17-캠리-하이브리드-xle-프리미엄ct-5327만원-vs-g70-4933만원-3년-실비용-143만원-차이가-나는-이유.md,product_mismatch,하,"캠리 하이브리드 XLE 프리미엄C/T 5,327만원 vs G70 4,933만원 — 3년 실비용 143만원 차이가 나는 이유"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-17-토레스-evx-구매-전-꼭-알아야-할-감가-속도-v60-크로스-컨트리와-비교하면-답이-나온다.md,product_mismatch,하,"토레스 EVX 구매 전 꼭 알아야 할 감가 속도 — V60 크로스 컨트리와 비교하면 답이 나온다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-18-g70-가솔린-33-터보-자동차세-65만원-보험-130만원-유류비-245만원-연간-고정비-총정리.md,product_mismatch,하,"G70 가솔린 3.3 터보 자동차세 65만원 + 보험 130만원 + 유류비 245만원 — 연간 고정비 총정리"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-18-i4-잔존가치-연차별-하락-1년-뒤-2년-뒤-3년-뒤-예상-시세.md,product_mismatch,하,"i4 잔존가치 연차별 하락 — 1년 뒤, 2년 뒤, 3년 뒤 예상 시세"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-18-k9-샀다가-3년-뒤-3403만원-날릴-수-있다-마이바흐-sl와-감가-비교.md,product_mismatch,하,"K9 샀다가 3년 뒤 3,403만원 날릴 수 있다 — 마이바흐 SL와 감가 비교"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-18-모델-y-vs-그랑-콜레오스-하이브리드-비교-구매-가격보다-유지비에서-419만원-더-갈린다.md,product_mismatch,하,"모델 Y vs 그랑 콜레오스 하이브리드 비교 — 구매 가격보다 유지비에서 419만원 더 갈린다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-18-포터2-감가-1122만원의-현실-3년-보유-후-중고-매각-시-실제-손실-계산.md,product_mismatch,하,"포터2 감가 1,122만원의 현실 — 3년 보유 후 중고 매각 시 실제 손실 계산"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-19-같은-세그먼트-cr-v와-gv80-쿠페-어느-쪽이-돈-덜-드는-차일까.md,product_mismatch,하,"같은 세그먼트 CR-V와 GV80 쿠페, 어느 쪽이 돈 덜 드는 차일까"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-19-연봉-5천-직장인-기준-gv70와-무쏘-월-실부담-어느-쪽이-적을까-2026년-5월.md,product_mismatch,하,"연봉 5천 직장인 기준 GV70와 무쏘, 월 실부담 어느 쪽이 적을까 [2026년 5월]"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-19-연봉-5천-직장인이-포터2을-유지하려면-월급의-몇-를-써야-할까.md,product_mismatch,하,"연봉 5천 직장인이 포터2을 유지하려면 월급의 몇 %를 써야 할까"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-20-c클래스-잔존가치-51의-현실-3시리즈와-비교했을-때-3년-후-중고-매각-손익.md,product_mismatch,하,"C클래스 잔존가치 51%의 현실 — 3시리즈와 비교했을 때 3년 후 중고 매각 손익"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-20-s8와-s-e-트론-gt-월-유지비-76만원-기준으로-따지면-어느-쪽이-실제로-저렴한가.md,product_mismatch,하,"S8와 S e-트론 GT, 월 유지비 76만원 기준으로 따지면 어느 쪽이 실제로 저렴한가"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-20-신차가-110만원-차이인데-잔존가치는-역전-3시리즈-vs-c클래스.md,product_mismatch,하,"신차가 110만원 차이인데 잔존가치는 역전 — 3시리즈 vs C클래스"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-20-연봉-5천-직장인-기준-ls와-마이바흐-sl-월-실부담-어느-쪽이-적을까-2026년-5월.md,product_mismatch,하,"연봉 5천 직장인 기준 LS와 마이바흐 SL, 월 실부담 어느 쪽이 적을까 [2026년 5월]"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-20-프리우스와-c클래스-같은-기간-보유하면-누가-더-많이-남기나-2026년-5월.md,product_mismatch,하,"프리우스와 C클래스, 같은 기간 보유하면 누가 더 많이 남기나 [2026년 5월]"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-21-3년-후-팔-계획이라면-프리우스-vs-ev4-잔존가치감가-시뮬레이션-2026년-5월.md,product_mismatch,하,"3년 후 팔 계획이라면 — 프리우스 vs EV4 잔존가치·감가 시뮬레이션 [2026년 5월]"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-21-쏘나타-하이브리드-잔존가치-61-vs-프리우스-63-감가-적은-쪽이-이긴다.md,product_mismatch,하,"쏘나타 하이브리드 잔존가치 61% vs 프리우스 63% — 감가 적은 쪽이 이긴다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-21-잔존가치-57로-본-포터2-실질-소유비용.md,product_mismatch,하,"잔존가치 57%로 본 포터2 실질 소유비용"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-21-중고차로-팔-때-3시리즈은-3414만원-프리우스는-얼마-잔존가치로-본-3년-손익.md,product_mismatch,하,"중고차로 팔 때 3시리즈은 3,414만원, 프리우스는 얼마? 잔존가치로 본 3년 손익"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-21-캠리-중고시세-64-유지-아이오닉-6-n는-51-차이가-1815만원.md,product_mismatch,하,"캠리 중고시세 64% 유지, 아이오닉 6 N는 51% — 차이가 1,815만원"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-22-c클래스와-ev4-3년-뒤-중고-매각까지-고려한-총-소유비용-완전-분석.md,product_mismatch,하,"C클래스와 EV4, 3년 뒤 중고 매각까지 고려한 총 소유비용 완전 분석"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-22-렉스턴-잔존가치-47-vs-ev9-52-감가-적은-쪽이-이긴다.md,product_mismatch,하,"렉스턴 잔존가치 47% vs EV9 52% — 감가 적은 쪽이 이긴다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-22-모델-y-잔존가치-55-vs-x3-56-3년-보유-후-중고-매각-시-실제-손실-비교.md,product_mismatch,하,"모델 Y 잔존가치 55% vs X3 56% — 3년 보유 후 중고 매각 시 실제 손실 비교"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-22-브랜드별-감가율-데이터로-본-xm-vs-ev9-어느-쪽이-중고-시장에서-강한가.md,product_mismatch,하,"브랜드별 감가율 데이터로 본 XM vs EV9 — 어느 쪽이 중고 시장에서 강한가"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-22-포터2-3년-총비용-2498만원-신차값보다-중요한-숫자.md,product_mismatch,하,"포터2 3년 총비용 2,498만원 — 신차값보다 중요한 숫자"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-23-2026년-5월-기준-gv80-쿠페-cr-v-감가율-최신-분석.md,product_mismatch,하,"2026년 5월 기준 GV80 쿠페 CR-V 감가율 최신 분석"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-23-3년-후-중고값-3670만원-vs-g클래스-되팔-때-후회-없는-선택은.md,product_mismatch,하,"3년 후 중고값 3,670만원 vs G클래스 — 되팔 때 후회 없는 선택은?"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-23-중고-매각까지-포함한-1시리즈-vs-2시리즈-실질-소유비용-3년-총손실-비교.md,product_mismatch,하,"중고 매각까지 포함한 1시리즈 vs 2시리즈 실질 소유비용 — 3년 총손실 비교"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-23-중고차로-팔-때-2시리즈은-3916만원-1시리즈는-얼마-잔존가치로-본-3년-손익.md,product_mismatch,하,"중고차로 팔 때 2시리즈은 3,916만원, 1시리즈는 얼마? 잔존가치로 본 3년 손익"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-23-포터2-구매-전-알아야-할-감가-속도-출고-후-1개월-1년-3년-시세-변화.md,product_mismatch,하,"포터2 구매 전 알아야 할 감가 속도 — 출고 후 1개월, 1년, 3년 시세 변화"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-24-c클래스와-프리우스-같은-기간-보유하면-누가-더-많이-남기나-2026년-5월.md,product_mismatch,하,"C클래스와 프리우스, 같은 기간 보유하면 누가 더 많이 남기나 [2026년 5월]"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-24-ev9-잔존가치-52-vs-xm-54-감가-적은-쪽이-이긴다.md,product_mismatch,하,"EV9 잔존가치 52% vs XM 54% — 감가 적은 쪽이 이긴다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-24-전문가-없이-혼자-계산하는-sl-vs-z4-3년-총비용-감가유지비잔존가치-공식.md,product_mismatch,하,"전문가 없이 혼자 계산하는 SL vs Z4 3년 총비용 — 감가+유지비+잔존가치 공식"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-24-전문가-없이-혼자-계산하는-프리우스-vs-쏘나타-하이브리드-3년-총비용-감가유지비잔존가치-공식.md,product_mismatch,하,"전문가 없이 혼자 계산하는 프리우스 vs 쏘나타 하이브리드 3년 총비용 — 감가+유지비+잔존가치 공식"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-24-포터2-3년-총비용-2520만원-신차값보다-중요한-숫자.md,product_mismatch,하,"포터2 3년 총비용 2,520만원 — 신차값보다 중요한 숫자"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-25-1시리즈보다-잔존가치-0p-높은-2시리즈-그란-쿠페-감가에서-판가름-난다.md,product_mismatch,하,"1시리즈보다 잔존가치 0%p 높은 2시리즈 그란 쿠페, 감가에서 판가름 난다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-25-ix2-e드라이브20-m-스포츠와-3년-감가-각각-3218만원-vs-3109만원-차이가-나는-결정적-이유.md,product_mismatch,하,"iX2 e드라이브20 M 스포츠와 — 3년 감가 각각 3,218만원 vs 3,109만원, 차이가 나는 결정적 이유"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-25-m2-감가-4328만원-vs-1시리즈-2861만원-어느-쪽이-더-빠지나.md,product_mismatch,하,"M2 감가 4,328만원 vs 1시리즈 2,861만원 — 어느 쪽이 더 빠지나"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-25-x2-잔존가치-57-vs-ix2-51-감가-적은-쪽이-이긴다.md,product_mismatch,하,"X2 잔존가치 57% vs iX2 51% — 감가 적은 쪽이 이긴다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-25-포터2-3년-총비용-2480만원-신차값보다-중요한-숫자.md,product_mismatch,하,"포터2 3년 총비용 2,480만원 — 신차값보다 중요한 숫자"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-26-2026년-5월-포터2-중고-시세-동향-잔존가치-55-유지될-수-있을까.md,product_mismatch,하,"2026년 5월 포터2 중고 시세 동향 — 잔존가치 55% 유지될 수 있을까"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-26-5280만원-1시리즈-3년-후-2830만원-vs-m2-잔존가치가-구매-결정을-바꾼다.md,product_mismatch,하,"5,280만원 1시리즈 3년 후 2,830만원 vs M2 — 잔존가치가 구매 결정을 바꾼다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-26-월급-300만원-직장인이-포터2을-사면-매달-실제로-얼마가-나갈까.md,product_mismatch,하,"월급 300만원 직장인이 포터2을 사면 매달 실제로 얼마가 나갈까"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-26-전문가-없이-혼자-계산하는-s8-vs-마이바흐-s클래스-3년-총비용-감가유지비잔존가치-공식.md,product_mismatch,하,"전문가 없이 혼자 계산하는 S8 vs 마이바흐 S클래스 3년 총비용 — 감가+유지비+잔존가치 공식"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-26-중고차로-팔-때-마이바흐-s클래스은-20361만원-s-e-트론-gt는-얼마-잔존가치로-본-3년-손익.md,product_mismatch,하,"중고차로 팔 때 마이바흐 S클래스은 20,361만원, S e-트론 GT는 얼마? 잔존가치로 본 3년 손익"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-27-x2-vs-ev3-잔존가치-완전-비교-56-vs-52-3년-뒤-1493만원-차이가-나는-이유.md,product_mismatch,하,"X2 vs EV3 잔존가치 완전 비교 — 56% vs 52%, 3년 뒤 1,493만원 차이가 나는 이유"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-27-신차-가격-2130만원-차이인데-3년-총비용은-1573만원-ev3-vs-x2-역전-분석.md,product_mismatch,하,"신차 가격 2,130만원 차이인데 3년 총비용은 1,573만원 — EV3 vs X2 역전 분석"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-27-연봉-5천-직장인-기준-z4와-gr86-월-실부담-어느-쪽이-적을까-2026년-5월.md,product_mismatch,하,"연봉 5천 직장인 기준 Z4와 GR86, 월 실부담 어느 쪽이 적을까 [2026년 5월]"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-27-포터2-3년-총비용-2510만원-중-감가-1109만원-유지비-1401만원-어디서-더-새나.md,product_mismatch,하,"포터2 3년 총비용 2,510만원 중 감가 1,109만원, 유지비 1,401만원 — 어디서 더 새나"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-27-프리우스-잔존가치-62-vs-3시리즈-54-감가-적은-쪽이-이긴다.md,product_mismatch,하,"프리우스 잔존가치 62% vs 3시리즈 54% — 감가 적은 쪽이 이긴다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-28-2493만원에-산-포터2-3년-뒤-1386만원-감가-분석.md,product_mismatch,하,"2,493만원에 산 포터2, 3년 뒤 1,386만원 — 감가 분석"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-28-i7-vs-마이바흐-sl-잔존가치-완전-비교-49-vs-50-3년-뒤-6635만원-차이가-나는-이유.md,product_mismatch,하,"i7 vs 마이바흐 SL 잔존가치 완전 비교 — 49% vs 50%, 3년 뒤 6,635만원 차이가 나는 이유"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-28-그랑-콜레오스-유지비-월-30만원-이게-부담인지-아닌지-연봉별로-계산해봤다.md,product_mismatch,하,"그랑 콜레오스 유지비 월 30만원, 이게 부담인지 아닌지 연봉별로 계산해봤다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-28-신차가-5429만원-차이인데-잔존가치는-역전-gv80-쿠페-vs-그랑-콜레오스.md,product_mismatch,하,"신차가 5,429만원 차이인데 잔존가치는 역전 — GV80 쿠페 vs 그랑 콜레오스"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-28-할부-48개월-기준-s-e-트론-gt-월-396만원-vs-마이바흐-s클래스-유지비-포함-실월부담-비교.md,product_mismatch,하,"할부 48개월 기준 S e-트론 GT 월 396만원 vs 마이바흐 S클래스 — 유지비 포함 실월부담 비교"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-29-3년-후-팔-계획이라면-gr86-vs-z4-잔존가치감가-시뮬레이션-2026년-5월.md,product_mismatch,하,"3년 후 팔 계획이라면 — GR86 vs Z4 잔존가치·감가 시뮬레이션 [2026년 5월]"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-29-신차-가격-70만원-차이인데-3년-총비용은-210만원-1시리즈-vs-2시리즈-그란-쿠페-역전-분석.md,product_mismatch,하,"신차 가격 70만원 차이인데 3년 총비용은 210만원 — 1시리즈 vs 2시리즈 그란 쿠페 역전 분석"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-29-신차-살-때-잔존가치-먼저-봐야-하는-이유-그랑-콜레오스-vs-gv80-쿠페-감가-데이터.md,product_mismatch,하,"신차 살 때 잔존가치 먼저 봐야 하는 이유 — 그랑 콜레오스 vs GV80 쿠페 감가 데이터"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-29-아이오닉-9와-xm-중-3년-후-덜-손해-보는-차는-2026년-5월-기준.md,product_mismatch,하,"아이오닉 9와 XM 중 3년 후 덜 손해 보는 차는? [2026년 5월 기준]"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-29-포터2-감가-최소화-방법-트림색상옵션-선택이-잔존가치에-미치는-영향.md,product_mismatch,하,"포터2 감가 최소화 방법 — 트림·색상·옵션 선택이 잔존가치에 미치는 영향"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-30-z4-vs-sl-신차-가격-차이-5900만원-3년-뒤-잔존가치-역전-가능성-분석.md,product_mismatch,하,"Z4 vs SL — 신차 가격 차이 5,900만원, 3년 뒤 잔존가치 역전 가능성 분석"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-30-리세일-벨류로-따지면-i4와-c클래스-중-어느-쪽이-현명한-선택일까.md,product_mismatch,하,"리세일 벨류로 따지면 i4와 C클래스 중 어느 쪽이 현명한 선택일까"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-30-마이바흐-s클래스-vs-s8-신차-가격-차이-18258만원-3년-뒤-잔존가치-역전-가능성-분석.md,product_mismatch,하,"마이바흐 S클래스 vs S8 — 신차 가격 차이 18,258만원, 3년 뒤 잔존가치 역전 가능성 분석"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-30-신차가-4530만원-차이인데-잔존가치는-역전-xm-vs-x7.md,product_mismatch,하,"신차가 4,530만원 차이인데 잔존가치는 역전 — XM vs X7"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-30-중고로-팔-때-57-남는-포터2-이-감가율이면-괜찮은-걸까.md,product_mismatch,하,"중고로 팔 때 57% 남는 포터2, 이 감가율이면 괜찮은 걸까"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-31-3년-보유-포터2-총손실-2475만원-감가-1074만원-vs-유지비-1401만원-비중.md,product_mismatch,하,"3년 보유 포터2 총손실 2,475만원 — 감가 1,074만원 vs 유지비 1,401만원 비중"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-31-x7-55-잔존가치-vs-xm-54-1p-차이가-3년-뒤-3952만원으로-벌어진다.md,product_mismatch,하,"X7 55% 잔존가치 vs XM 54% — 1%p 차이가 3년 뒤 3,952만원으로 벌어진다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-31-xm-레이블-마리나-베이-블루-에디션와-아이오닉-9-3년-감가-각각-10539만원-vs-3948만원-차이가-나는-결정적-이유.md,product_mismatch,하,"XM 레이블 마리나 베이 블루 에디션와 아이오닉 9 — 3년 감가 각각 10,539만원 vs 3,948만원, 차이가 나는 결정적 이유"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-31-z4-m40i-9960만원-vs-amg-gt-16260만원-3년-실비용-3938만원-차이가-나는-이유.md,product_mismatch,하,"Z4 M40i 9,960만원 vs AMG GT 16,260만원 — 3년 실비용 3,938만원 차이가 나는 이유"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-05-31-마이바흐-eqs-suv-eqs-680-suv와-eqs-3년-감가-각각-12217만원-vs-8526만원-차이가-나는-결정적-이유.md,product_mismatch,하,"마이바흐 EQS SUV EQS 680 SUV와 EQS — 3년 감가 각각 12,217만원 vs 8,526만원, 차이가 나는 결정적 이유"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-06-01-2493만원-포터2-3년-타면-실제로-2518만원-나간다.md,product_mismatch,하,"2,493만원 포터2, 3년 타면 실제로 2,518만원 나간다"
/Users/twinssn/Projects/cap/hotissue-hugo/content/posts/2026-06-01-x1-vs-ux-지금-당장-사야-할-차-vs-기다려야-할-차-2026년-6월-기준.md,product_mismatch,하,"X1 vs UX — 지금 당장 사야 할 차 vs 기다려야 할 차 [2026년 6월 기준]"
